"Id","ObjectId","Territory2Id","Object.External_ID__c","Territory2.External_ID__c"
"0JBg800000006ILGAY","001g8000007on0CAAQ","0MIg80000004YPnGAM","LS.Account.17","LS.MT.Territory2.006"
"0JBg800000006IMGAY","001g8000007pWFaAAM","0MIg80000004YPnGAM","LS.MT.Account.001","LS.MT.Territory2.006"
"0JBg800000006INGAY","001g8000007pWFbAAM","0MIg80000004YPnGAM","LS.Account.2","LS.MT.Territory2.006"
"0JBg800000006IOGAY","001g8000007pWFcAAM","0MIg80000004YPnGAM","LS.Account.75","LS.MT.Territory2.006"
"0JBg800000006IPGAY","001g8000007pWFdAAM","0MIg80000004YPnGAM","LS.Account.66","LS.MT.Territory2.006"
"0JBg800000006IQGAY","001g8000007pWFeAAM","0MIg80000004YPnGAM","LS.Account.71","LS.MT.Territory2.006"
"0JBg800000006IRGAY","001g8000007pWG0AAM","0MIg80000004YPnGAM","LS.MT.Account.002","LS.MT.Territory2.006"
"0JBg800000006ISGAY","001g8000008ya1CAAQ","0MIg80000004YPnGAM","LS.MT.Account.003","LS.MT.Territory2.006"
"0JBg800000006ITGAY","001g800000EECNpAAP","0MIg80000004YPnGAM","LS.MT.Account.004","LS.MT.Territory2.006"
"0JBg800000006IUGAY","001g800000EECNqAAP","0MIg80000004YPnGAM","LS.MT.Account.005","LS.MT.Territory2.006"
"0JBg800000006IVGAY","001g800000EECNrAAP","0MIg80000004YPnGAM","LS.MT.Account.006","LS.MT.Territory2.006"
"0JBg800000006IWGAY","001g800000EECNsAAP","0MIg80000004YPnGAM","LS.MT.Account.007","LS.MT.Territory2.006"
"0JBg800000006IXGAY","001g800000EECNtAAP","0MIg80000004YPnGAM","LS.MT.Account.008","LS.MT.Territory2.006"
"0JBg800000006IYGAY","001g800000EECNuAAP","0MIg80000004YPnGAM","LS.MT.Account.009","LS.MT.Territory2.006"
"0JBg800000006IZGAY","001g800000EECNvAAP","0MIg80000004YPnGAM","LS.MT.Account.010","LS.MT.Territory2.006"
"0JBg800000006IaGAI","001g800000EECNwAAP","0MIg80000004YPnGAM","LS.MT.Account.011","LS.MT.Territory2.006"
